Order_ID,Order_Date,Total,Subtotal,Discount,P_Service,Payment_Method,Purchase_Status,UF,Region,Category,D_Forecast,D_Date,Services,Quantity,delivery_lead_time,delivery_delay_days,is_late,is_confirmed,freight_share,discount_abs,avg_item_price,order_year,order_month,order_month_name,order_quarter,order_dayofweek,order_dayname
1104,2025-04-16 20:23:30,3598.14,3958.2,0.0993,32.99,Credito,Processando,AP,Norte,Eletrônicos,2025-05-07 08:07:11,2025-05-08 08:07:11,Scheduled,2,21.0,1.0,1.0,0,0.009168626012328592,393.04926,1979.1,2025,4,April,2,2,Wednesday
1105,2025-04-16 10:01:15,236.87,249.82,0.1435,22.9,Boleto,Processando,ES,Sudeste,Eletrônicos,2025-04-19 15:17:23,2025-04-23 15:17:23,Standard,2,7.0,4.0,1.0,0,0.09667750242749186,35.849169999999994,124.91,2025,4,April,2,2,Wednesday
1106,2025-05-16 17:30:21,414.01,428.99,0.0883,22.9,Credito,Em Analise,RS,Sul,Eletrônicos,2025-05-09 18:28:29,2025-05-10 18:28:29,Standard,1,-6.0,1.0,1.0,0,0.0553126736069177,37.879817,428.99,2025,5,May,2,4,Friday
1107,2025-03-08 14:05:43,156.68,124.91,0.0098,32.99,Debito,Processando,PB,Nordeste,Eletrônicos,2025-04-29 12:00:41,2025-05-01 12:00:41,Scheduled,1,53.0,2.0,1.0,0,0.21055654837886137,1.2241179999999998,124.91,2025,3,March,1,5,Saturday
1108,2025-04-06 09:51:31,1855.74,1979.1,0.0739,22.9,PIX,Cancelado,RJ,Sudeste,Eletrônicos,2025-04-18 20:55:57,2025-04-21 20:55:57,Standard,1,,,,0,0.012340090745470808,146.25548999999998,1979.1,2025,4,April,2,6,Sunday
1110,2025-04-13 11:54:10,395.86,374.73,0.0581,42.9,Credito,Cancelado,PB,Nordeste,Eletrônicos,2025-04-28 22:41:42,2025-05-02 22:41:42,Same-Day,3,,,,0,0.10837164654170665,21.771813,124.91000000000001,2025,4,April,2,6,Sunday
1111,2025-04-25 03:48:16,75.51,35.8,0.0891,42.9,Credito,Cancelado,MG,Sudeste,Eletrônicos,2025-04-20 21:23:11,2025-04-22 21:23:11,Same-Day,2,,,,0,0.5681366706396503,3.18978,17.9,2025,4,April,2,4,Friday
1112,2025-03-14 21:37:43,86.03,53.9,0.016,32.99,Boleto,Confirmado,AC,Norte,Eletrônicos,2025-04-27 08:07:40,2025-04-29 08:07:40,Scheduled,1,45.0,2.0,1.0,1,0.3834708822503778,0.8623999999999999,53.9,2025,3,March,1,4,Friday
1113,2025-03-20 02:52:13,2726.9,2742.13,0.0212,42.9,Debito,Confirmado,PB,Nordeste,Eletrônicos,2025-05-04 06:47:00,2025-05-07 06:47:00,Same-Day,1,48.0,3.0,1.0,1,0.01573215006050827,58.133156,2742.13,2025,3,March,1,3,Thursday
1114,2025-03-29 22:12:26,239.94,249.82,0.1312,22.9,Boleto,Confirmado,PR,Sul,Eletrônicos,2025-05-01 22:25:54,2025-05-02 22:25:54,Standard,2,34.0,1.0,1.0,1,0.09544052679836626,32.776384,124.91,2025,3,March,1,5,Saturday
1115,2025-03-02 04:18:26,1750.86,1799.01,0.0451,32.99,Debito,Processando,MA,Nordeste,Eletrônicos,2025-04-17 07:12:00,2025-04-18 07:12:00,Scheduled,1,47.0,1.0,1.0,0,0.018842168991238594,81.135351,1799.01,2025,3,March,1,6,Sunday
1116,2025-03-31 20:04:01,2102.06,2158.0,0.0458,42.9,Debito,Confirmado,PI,Nordeste,Eletrônicos,2025-04-22 11:07:43,2025-04-22 11:07:43,Same-Day,2,21.0,0.0,0.0,1,0.020408551611276558,98.8364,1079.0,2025,3,March,1,0,Monday
1118,2025-05-14 00:55:37,85.56,49.9,0.145,42.9,Debito,Processando,CE,Nordeste,Eletrônicos,2025-04-21 11:37:54,2025-04-24 11:37:54,Same-Day,1,-20.0,3.0,1.0,0,0.5014025245441794,7.235499999999999,49.9,2025,5,May,2,2,Wednesday
1119,2025-03-25 15:16:32,713.62,699.6,0.0127,22.9,Credito,Em Analise,ES,Sudeste,Eletrônicos,2025-05-07 19:19:13,2025-05-10 19:19:13,Standard,4,46.0,3.0,1.0,0,0.032089907794064065,8.88492,174.9,2025,3,March,1,1,Tuesday
1120,2025-02-17 02:06:38,461.18,499.64,0.1228,22.9,Boleto,Confirmado,SC,Sul,Eletrônicos,2025-05-03 02:36:16,2025-05-06 02:36:16,Standard,4,78.0,3.0,1.0,1,0.04965523223036558,61.355792,124.91,2025,2,February,1,0,Monday
1121,2025-03-16 17:43:47,923.31,949.0,0.0512,22.9,PIX,Processando,RJ,Sudeste,Eletrônicos,2025-05-11 10:20:52,2025-05-11 10:20:52,Standard,1,55.0,0.0,0.0,0,0.024802070810453693,48.5888,949.0,2025,3,March,1,6,Sunday
1122,2025-04-08 19:26:10,85.38,71.6,0.1274,22.9,Debito,Processando,MA,Nordeste,Eletrônicos,2025-05-02 11:46:03,2025-05-03 11:46:03,Standard,4,24.0,1.0,1.0,0,0.26821269618177557,9.12184,17.9,2025,4,April,2,1,Tuesday
1123,2025-03-07 11:37:16,2644.26,3079.6,0.1488,22.9,Boleto,Confirmado,SC,Sul,Eletrônicos,2025-05-07 19:09:09,2025-05-11 19:09:09,Standard,4,65.0,4.0,1.0,1,0.008660267901038474,458.24447999999995,769.9,2025,3,March,1,4,Friday
1124,2025-04-11 20:58:59,494.83,497.97,0.0523,22.9,PIX,Cancelado,PI,Nordeste,Eletrônicos,2025-05-03 03:04:10,2025-05-07 03:04:10,Standard,3,,,,0,0.046278519895721765,26.043831,165.99,2025,4,April,2,4,Friday
1125,2025-03-05 10:47:21,1794.15,1796.0,0.0194,32.99,Boleto,Cancelado,RN,Nordeste,Eletrônicos,2025-04-21 16:36:45,2025-04-26 16:36:45,Scheduled,4,,,,0,0.018387537273918012,34.8424,449.0,2025,3,March,1,2,Wednesday
1126,2025-03-03 02:29:29,3552.93,3598.02,0.0217,32.99,Boleto,Em Analise,MG,Sudeste,Eletrônicos,2025-04-20 05:07:18,2025-04-21 05:07:18,Scheduled,2,49.0,1.0,1.0,0,0.009285294109368888,78.077034,1799.01,2025,3,March,1,0,Monday
1127,2025-05-16 08:31:27,368.15,389.58,0.1138,22.9,Credito,Em Analise,RR,Norte,Eletrônicos,2025-04-28 15:25:03,2025-05-01 15:25:03,Standard,3,-15.0,3.0,1.0,0,0.06220290642401195,44.334204,129.85999999999999,2025,5,May,2,4,Friday
1128,2025-04-14 13:06:08,201.09,161.7,0.0217,42.9,Boleto,Em Analise,SC,Sul,Eletrônicos,2025-05-08 15:19:29,2025-05-09 15:19:29,Same-Day,3,25.0,1.0,1.0,0,0.21333731165149933,3.5088899999999996,53.9,2025,4,April,2,0,Monday
1129,2025-04-18 19:58:22,1512.58,1539.8,0.0391,32.99,Debito,Cancelado,PI,Nordeste,Eletrônicos,2025-04-15 00:34:05,2025-04-19 00:34:05,Scheduled,2,,,,0,0.021810416639119916,60.20618,769.9,2025,4,April,2,4,Friday
1130,2025-03-28 01:58:49,2134.65,2158.0,0.0307,42.9,Credito,Em Analise,CE,Nordeste,Eletrônicos,2025-04-20 21:12:25,2025-04-21 21:12:25,Same-Day,2,24.0,1.0,1.0,0,0.020096971400463775,66.2506,1079.0,2025,3,March,1,4,Friday
1131,2025-03-19 01:54:31,401.77,389.58,0.0534,32.99,Debito,Em Analise,PI,Nordeste,Eletrônicos,2025-05-15 13:51:58,2025-05-15 13:51:58,Scheduled,3,57.0,0.0,0.0,0,0.08211165592254276,20.803572,129.85999999999999,2025,3,March,1,2,Wednesday
1132,2025-03-27 05:18:35,135.43,103.6,0.0112,32.99,Debito,Confirmado,PI,Nordeste,Eletrônicos,2025-05-03 02:02:39,2025-05-06 02:02:39,Scheduled,2,39.0,3.0,1.0,1,0.24359447685151,1.16032,51.8,2025,3,March,1,3,Thursday
1133,2025-05-17 00:32:03,78.13,51.8,0.1285,32.99,PIX,Cancelado,CE,Nordeste,Eletrônicos,2025-05-08 02:55:58,2025-05-11 02:55:58,Scheduled,1,,,,0,0.4222449763215155,6.6563,51.8,2025,5,May,2,5,Saturday
1134,2025-03-18 21:41:41,2862.33,3237.0,0.129,42.9,Boleto,Processando,PR,Sul,Eletrônicos,2025-04-13 16:33:58,2025-04-17 16:33:58,Same-Day,3,29.0,4.0,1.0,0,0.014987789667858003,417.57300000000004,1079.0,2025,3,March,1,1,Tuesday
1135,2025-03-19 01:27:29,10312.47,10968.52,0.0619,22.9,Boleto,Processando,PB,Nordeste,Eletrônicos,2025-05-06 23:18:12,2025-05-09 23:18:12,Standard,4,51.0,3.0,1.0,0,0.002220612520569757,678.951388,2742.13,2025,3,March,1,2,Wednesday
1136,2025-03-27 14:35:40,1256.34,1347.0,0.0918,32.99,Boleto,Confirmado,RJ,Sudeste,Eletrônicos,2025-04-18 15:17:16,2025-04-21 15:17:16,Scheduled,3,25.0,3.0,1.0,1,0.02625881528885493,123.6546,449.0,2025,3,March,1,3,Thursday
1137,2025-03-31 14:29:17,130.41,107.8,0.0963,32.99,Debito,Confirmado,AC,Norte,Eletrônicos,2025-04-27 15:02:29,2025-05-01 15:02:29,Scheduled,2,31.0,4.0,1.0,1,0.25297139789893414,10.38114,53.9,2025,3,March,1,0,Monday
1138,2025-02-24 18:07:08,106.45,71.6,0.1124,42.9,Credito,Cancelado,SC,Sul,Eletrônicos,2025-05-08 00:33:28,2025-05-13 00:33:28,Same-Day,4,,,,0,0.4030061061531235,8.047839999999999,17.9,2025,2,February,1,0,Monday
1139,2025-03-18 10:31:48,125.0,99.8,0.0781,32.99,Credito,Confirmado,RN,Nordeste,Eletrônicos,2025-05-09 04:52:40,2025-05-12 04:52:40,Scheduled,2,54.0,3.0,1.0,1,0.26392000000000004,7.79438,49.9,2025,3,March,1,1,Tuesday
1140,2025-03-20 01:13:19,194.49,174.9,0.0766,32.99,PIX,Em Analise,RS,Sul,Eletrônicos,2025-04-18 13:41:27,2025-04-21 13:41:27,Scheduled,1,32.0,3.0,1.0,0,0.16962311686976195,13.39734,174.9,2025,3,March,1,3,Thursday
1141,2025-03-01 13:39:27,81.6,53.7,0.0947,32.99,Debito,Em Analise,PR,Sul,Eletrônicos,2025-05-05 15:59:42,2025-05-09 15:59:42,Scheduled,3,69.0,4.0,1.0,0,0.4042892156862746,5.08539,17.900000000000002,2025,3,March,1,5,Saturday
1142,2025-03-15 17:31:54,4387.8,4879.71,0.1055,22.9,PIX,Em Analise,MA,Nordeste,Eletrônicos,2025-05-13 07:52:44,2025-05-15 07:52:44,Standard,3,60.0,2.0,1.0,0,0.0052190163635534885,514.809405,1626.57,2025,3,March,1,5,Saturday
1143,2025-05-08 10:37:20,239.33,207.2,0.052,42.9,Boleto,Processando,TO,Norte,Eletrônicos,2025-04-26 09:44:51,2025-04-29 09:44:51,Same-Day,4,-10.0,3.0,1.0,0,0.1792504073872895,10.774399999999998,51.8,2025,5,May,2,3,Thursday
1144,2025-03-16 06:24:55,754.61,769.9,0.0496,22.9,Credito,Processando,ES,Sudeste,Eletrônicos,2025-05-14 14:57:42,2025-05-15 14:57:42,Standard,1,60.0,1.0,1.0,0,0.03034680165913518,38.187039999999996,769.9,2025,3,March,1,6,Sunday
1145,2025-03-12 11:40:30,4440.44,4604.0,0.0405,22.9,Credito,Processando,ES,Sudeste,Eletrônicos,2025-05-07 18:20:20,2025-05-11 18:20:20,Standard,1,60.0,4.0,1.0,0,0.005157146589076758,186.46200000000002,4604.0,2025,3,March,1,2,Wednesday
1146,2025-03-16 03:04:21,2013.39,2158.0,0.0823,32.99,PIX,Cancelado,MG,Sudeste,Eletrônicos,2025-05-05 06:10:03,2025-05-08 06:10:03,Scheduled,2,,,,0,0.016385300413730076,177.6034,1079.0,2025,3,March,1,6,Sunday
1147,2025-04-28 03:59:41,1828.5,1898.0,0.054,32.99,PIX,Confirmado,CE,Nordeste,Eletrônicos,2025-05-02 13:52:19,2025-05-07 13:52:19,Scheduled,2,9.0,5.0,1.0,1,0.01804211101996172,102.492,949.0,2025,4,April,2,0,Monday
1148,2025-04-02 06:50:07,124.71,99.8,0.081,32.99,PIX,Em Analise,AM,Norte,Eletrônicos,2025-05-02 22:23:16,2025-05-05 22:23:16,Scheduled,2,33.0,3.0,1.0,0,0.264533718226285,8.0838,49.9,2025,4,April,2,2,Wednesday
1149,2025-04-14 12:35:41,2069.48,2158.0,0.0609,42.9,Boleto,Cancelado,SC,Sul,Eletrônicos,2025-04-19 05:36:41,2025-04-23 05:36:41,Same-Day,2,,,,0,0.020729845178498945,131.4222,1079.0,2025,4,April,2,0,Monday
1150,2025-04-14 21:30:46,373.68,389.58,0.1255,32.99,Boleto,Cancelado,SC,Sul,Eletrônicos,2025-05-03 02:43:32,2025-05-03 02:43:32,Scheduled,3,,,,0,0.08828409334189681,48.892289999999996,129.85999999999999,2025,4,April,2,0,Monday
1151,2025-03-24 09:47:28,689.65,663.96,0.011,32.99,Boleto,Processando,PR,Sul,Eletrônicos,2025-05-01 12:42:42,2025-05-05 12:42:42,Scheduled,4,42.0,4.0,1.0,0,0.047835858768940774,7.30356,165.99,2025,3,March,1,0,Monday
1152,2025-03-24 12:57:21,182.79,174.9,0.0858,22.9,Debito,Processando,AM,Norte,Eletrônicos,2025-04-28 13:49:03,2025-05-01 13:49:03,Standard,1,38.0,3.0,1.0,0,0.12528037638820505,15.00642,174.9,2025,3,March,1,0,Monday
1153,2025-04-06 13:02:58,157.03,124.91,0.0863,42.9,PIX,Confirmado,RN,Nordeste,Eletrônicos,2025-04-20 16:21:52,2025-04-22 16:21:52,Same-Day,1,16.0,2.0,1.0,1,0.27319620454690186,10.779733,124.91,2025,4,April,2,6,Sunday
1154,2025-03-14 14:23:40,91.72,51.8,0.0576,42.9,Debito,Processando,RJ,Sudeste,Eletrônicos,2025-04-30 07:07:07,2025-05-05 07:07:07,Same-Day,1,51.0,5.0,1.0,0,0.4677278674225905,2.9836799999999997,51.8,2025,3,March,1,4,Friday
1155,2025-05-03 19:08:35,1727.27,1798.0,0.0632,42.9,Boleto,Confirmado,CE,Nordeste,Eletrônicos,2025-04-24 02:29:36,2025-04-24 02:29:36,Same-Day,2,-10.0,0.0,0.0,1,0.02483688132139156,113.63360000000002,899.0,2025,5,May,2,5,Saturday
1156,2025-02-28 19:16:29,208.64,199.6,0.12,32.99,Boleto,Em Analise,SC,Sul,Eletrônicos,2025-04-26 09:56:35,2025-05-01 09:56:35,Scheduled,4,61.0,5.0,1.0,0,0.1581192484662577,23.951999999999998,49.9,2025,2,February,1,4,Friday
1157,2025-04-10 15:30:07,7902.96,8226.39,0.0421,22.9,Credito,Confirmado,PR,Sul,Eletrônicos,2025-05-11 18:47:43,2025-05-14 18:47:43,Standard,3,34.0,3.0,1.0,1,0.0028976484760140503,346.33101899999997,2742.1299999999997,2025,4,April,2,3,Thursday
1158,2025-02-25 10:37:34,48.55,17.9,0.1307,32.99,Boleto,Processando,ES,Sudeste,Eletrônicos,2025-04-25 01:17:06,2025-04-30 01:17:06,Scheduled,1,63.0,5.0,1.0,0,0.6795056642636458,2.33953,17.9,2025,2,February,1,1,Tuesday
1159,2025-02-18 08:40:41,6894.54,7916.4,0.1345,42.9,Credito,Confirmado,AM,Norte,Eletrônicos,2025-04-20 10:54:16,2025-04-25 10:54:16,Same-Day,4,66.0,5.0,1.0,1,0.006222315049299881,1064.7558,1979.1,2025,2,February,1,1,Tuesday
1160,2025-02-21 14:48:58,3278.02,3596.0,0.0976,32.99,PIX,Confirmado,PR,Sul,Eletrônicos,2025-05-04 03:01:04,2025-05-08 03:01:04,Scheduled,4,75.0,4.0,1.0,1,0.010064002050018,350.9696,899.0,2025,2,February,1,4,Friday
1161,2025-03-27 22:33:24,422.17,428.99,0.1159,42.9,Boleto,Em Analise,AP,Norte,Eletrônicos,2025-05-06 23:40:14,2025-05-07 23:40:14,Same-Day,1,41.0,1.0,1.0,0,0.10161783167918137,49.719941000000006,428.99,2025,3,March,1,3,Thursday
1163,2025-05-16 23:13:58,5492.34,5937.3,0.0788,22.9,PIX,Em Analise,AM,Norte,Eletrônicos,2025-05-03 09:59:09,2025-05-03 09:59:09,Standard,3,-14.0,0.0,0.0,0,0.004169443260978016,467.85924,1979.1000000000001,2025,5,May,2,4,Friday
1164,2025-04-23 00:34:44,10473.87,12199.96,0.145,42.9,Debito,Em Analise,RS,Sul,Eletrônicos,2025-04-26 18:10:36,2025-05-01 18:10:36,Same-Day,4,8.0,5.0,1.0,0,0.004095907243454424,1768.9941999999999,3049.99,2025,4,April,2,2,Wednesday
1165,2025-03-12 04:50:14,1850.51,1898.0,0.0424,32.99,Credito,Em Analise,RR,Norte,Eletrônicos,2025-04-28 07:04:56,2025-05-03 07:04:56,Scheduled,2,52.0,5.0,1.0,0,0.017827517819411946,80.4752,949.0,2025,3,March,1,2,Wednesday
1166,2025-04-13 15:01:05,2721.69,2742.13,0.0231,42.9,PIX,Em Analise,PR,Sul,Eletrônicos,2025-04-29 14:55:40,2025-04-30 14:55:40,Same-Day,1,16.0,1.0,1.0,0,0.01576226535718616,63.343203,2742.13,2025,4,April,2,6,Sunday
1167,2025-04-01 16:01:28,10518.68,10968.52,0.0431,22.9,Debito,Cancelado,RS,Sul,Eletrônicos,2025-05-09 22:47:20,2025-05-12 22:47:20,Standard,4,,,,0,0.002177079253290337,472.743212,2742.13,2025,4,April,2,1,Tuesday
1168,2025-04-15 06:43:04,189.69,161.7,0.0922,42.9,Debito,Em Analise,PR,Sul,Eletrônicos,2025-05-01 11:18:22,2025-05-03 11:18:22,Same-Day,3,18.0,2.0,1.0,0,0.22615846908113238,14.90874,53.9,2025,4,April,2,1,Tuesday
1169,2025-05-07 20:56:14,77.7,35.8,0.0278,42.9,Debito,Em Analise,RS,Sul,Eletrônicos,2025-05-13 20:01:45,2025-05-15 20:01:45,Same-Day,2,7.0,2.0,1.0,0,0.5521235521235521,0.9952399999999999,17.9,2025,5,May,2,2,Wednesday
1170,2025-03-23 12:00:18,413.42,428.99,0.1363,42.9,Credito,Processando,PE,Nordeste,Eletrônicos,2025-04-20 16:30:06,2025-04-20 16:30:06,Same-Day,1,28.0,0.0,0.0,0,0.10376856465579797,58.471337000000005,428.99,2025,3,March,1,6,Sunday
1171,2025-04-17 01:11:24,198.65,165.99,0.0617,42.9,Boleto,Processando,AP,Norte,Eletrônicos,2025-04-22 23:20:00,2025-04-26 23:20:00,Same-Day,1,9.0,4.0,1.0,0,0.21595771457337024,10.241583,165.99,2025,4,April,2,3,Thursday
1172,2025-04-22 17:20:09,131.88,124.91,0.1275,22.9,Credito,Confirmado,RR,Norte,Eletrônicos,2025-04-19 14:45:04,2025-04-21 14:45:04,Standard,1,-2.0,2.0,1.0,1,0.17364270548983923,15.926025,124.91,2025,4,April,2,1,Tuesday
1173,2025-05-06 02:21:20,211.26,174.9,0.0374,42.9,PIX,Processando,SC,Sul,Eletrônicos,2025-04-17 17:01:10,2025-04-20 17:01:10,Same-Day,1,-16.0,3.0,1.0,0,0.20306731042317525,6.54126,174.9,2025,5,May,2,1,Tuesday
1174,2025-03-21 14:45:31,517.93,519.44,0.047,22.9,Debito,Processando,TO,Norte,Eletrônicos,2025-05-14 23:58:00,2025-05-15 23:58:00,Standard,4,55.0,1.0,1.0,0,0.04421446913675593,24.413680000000003,129.86,2025,3,March,1,4,Friday
1175,2025-05-02 10:10:17,4585.92,4604.0,0.0089,22.9,Boleto,Processando,SC,Sul,Eletrônicos,2025-04-30 10:50:21,2025-04-30 10:50:21,Standard,1,-2.0,0.0,0.0,0,0.004993545460888982,40.9756,4604.0,2025,5,May,2,4,Friday
1176,2025-02-23 07:13:30,7950.93,8226.39,0.0387,42.9,Credito,Cancelado,SE,Nordeste,Eletrônicos,2025-05-12 00:05:11,2025-05-15 00:05:11,Same-Day,3,,,,0,0.005395595232255849,318.361293,2742.1299999999997,2025,2,February,1,6,Sunday
1177,2025-05-09 06:20:21,1706.89,1796.0,0.0735,42.9,PIX,Em Analise,PA,Norte,Eletrônicos,2025-04-22 11:49:10,2025-04-24 11:49:10,Same-Day,4,-15.0,2.0,1.0,0,0.0251334298050841,132.006,449.0,2025,5,May,2,4,Friday
1178,2025-04-28 01:42:12,172.98,174.9,0.1419,22.9,PIX,Confirmado,CE,Nordeste,Eletrônicos,2025-04-21 04:02:40,2025-04-22 04:02:40,Standard,1,-6.0,1.0,1.0,1,0.13238524684934674,24.81831,174.9,2025,4,April,2,0,Monday
1179,2025-04-09 10:27:01,1810.25,1898.0,0.0583,22.9,Debito,Em Analise,MA,Nordeste,Eletrônicos,2025-05-05 10:34:25,2025-05-10 10:34:25,Standard,2,31.0,5.0,1.0,0,0.012650186438337246,110.65339999999999,949.0,2025,4,April,2,2,Wednesday
1180,2025-04-20 09:30:47,5390.22,5937.3,0.096,22.9,Debito,Processando,MA,Nordeste,Eletrônicos,2025-04-29 01:56:00,2025-05-02 01:56:00,Standard,3,11.0,3.0,1.0,0,0.004248435128807358,569.9808,1979.1000000000001,2025,4,April,2,6,Sunday
1181,2025-05-15 12:16:27,7741.16,8226.39,0.0642,42.9,Credito,Em Analise,PR,Sul,Eletrônicos,2025-04-17 18:28:48,2025-04-17 18:28:48,Same-Day,3,-28.0,0.0,0.0,0,0.005541805104144599,528.1342379999999,2742.1299999999997,2025,5,May,2,3,Thursday
1182,2025-05-09 10:19:20,1658.08,1626.57,0.007,42.9,Boleto,Processando,MA,Nordeste,Eletrônicos,2025-04-18 19:35:08,2025-04-19 19:35:08,Same-Day,1,-20.0,1.0,1.0,0,0.025873299237672488,11.38599,1626.57,2025,5,May,2,4,Friday
1183,2025-05-16 06:43:47,1685.15,1798.0,0.0755,22.9,Credito,Confirmado,RJ,Sudeste,Eletrônicos,2025-05-05 04:55:11,2025-05-05 04:55:11,Standard,2,-12.0,0.0,0.0,1,0.01358929472153814,135.749,899.0,2025,5,May,2,4,Friday
1184,2025-04-15 05:39:59,542.41,524.7,0.0099,22.9,Boleto,Cancelado,PA,Norte,Eletrônicos,2025-05-12 02:14:21,2025-05-14 02:14:21,Standard,3,,,,0,0.042218985638170385,5.194530000000001,174.9,2025,4,April,2,1,Tuesday
1185,2025-03-30 14:32:19,249.68,249.82,0.1326,32.99,Boleto,Em Analise,SC,Sul,Eletrônicos,2025-04-26 01:03:53,2025-05-01 01:03:53,Scheduled,2,31.0,5.0,1.0,0,0.13212912528035886,33.126132,124.91,2025,3,March,1,6,Sunday
1186,2025-04-20 06:20:36,10864.26,12199.96,0.113,42.9,PIX,Confirmado,SP,Sudeste,Eletrônicos,2025-05-12 12:57:00,2025-05-13 12:57:00,Same-Day,4,23.0,1.0,1.0,1,0.0039487272948180545,1378.59548,3049.99,2025,4,April,2,6,Sunday
1187,2025-05-16 05:37:33,362.92,349.8,0.0568,32.99,Credito,Confirmado,PR,Sul,Eletrônicos,2025-05-03 02:59:45,2025-05-03 02:59:45,Scheduled,2,-14.0,0.0,0.0,1,0.0909015761049267,19.868640000000003,174.9,2025,5,May,2,4,Friday
1188,2025-02-21 14:14:27,2963.74,3253.14,0.096,22.9,Credito,Processando,MA,Nordeste,Eletrônicos,2025-05-05 03:32:01,2025-05-07 03:32:01,Standard,2,74.0,2.0,1.0,0,0.007726723666718403,312.30144,1626.57,2025,2,February,1,4,Friday
1189,2025-05-12 03:25:02,3568.58,3596.0,0.0168,32.99,Boleto,Processando,AC,Norte,Eletrônicos,2025-05-11 16:28:51,2025-05-11 16:28:51,Scheduled,4,-1.0,0.0,0.0,0,0.00924457347180111,60.4128,899.0,2025,5,May,2,0,Monday
1190,2025-04-07 07:40:24,97.04,71.6,0.1054,32.99,Boleto,Em Analise,TO,Norte,Eletrônicos,2025-04-18 12:42:39,2025-04-21 12:42:39,Scheduled,4,14.0,3.0,1.0,0,0.3399629018961253,7.546639999999999,17.9,2025,4,April,2,0,Monday
1191,2025-03-14 06:56:53,2518.58,2847.0,0.1234,22.9,Debito,Em Analise,SP,Sudeste,Eletrônicos,2025-05-08 19:43:36,2025-05-08 19:43:36,Standard,3,55.0,0.0,0.0,0,0.009092425096681463,351.3198,949.0,2025,3,March,1,4,Friday
1192,2025-04-17 15:03:48,2722.79,3079.6,0.1233,22.9,Boleto,Em Analise,SC,Sul,Eletrônicos,2025-05-08 04:39:01,2025-05-13 04:39:01,Standard,4,25.0,5.0,1.0,0,0.008410490709896834,379.71468,769.9,2025,4,April,2,3,Thursday
1193,2025-03-28 03:54:51,2748.62,2847.0,0.0426,22.9,PIX,Confirmado,PR,Sul,Eletrônicos,2025-05-05 19:48:14,2025-05-06 19:48:14,Standard,3,39.0,1.0,1.0,1,0.008331453602171272,121.2822,949.0,2025,3,March,1,4,Friday
1194,2025-02-25 19:27:45,1069.26,1079.0,0.0396,32.99,Boleto,Processando,SP,Sudeste,Eletrônicos,2025-04-14 20:38:28,2025-04-18 20:38:28,Scheduled,1,52.0,4.0,1.0,0,0.03085311336812375,42.7284,1079.0,2025,2,February,1,1,Tuesday
1195,2025-05-05 04:11:46,152.69,129.86,0.0782,32.99,Debito,Confirmado,PR,Sul,Eletrônicos,2025-04-27 10:51:51,2025-04-30 10:51:51,Scheduled,1,-5.0,3.0,1.0,1,0.216058680987622,10.155052000000001,129.86,2025,5,May,2,0,Monday
1196,2025-05-01 01:30:34,7864.29,9149.97,0.1452,42.9,Credito,Cancelado,MG,Sudeste,Eletrônicos,2025-04-21 21:46:12,2025-04-24 21:46:12,Same-Day,3,,,,0,0.0054550378991619075,1328.5756439999998,3049.99,2025,5,May,2,3,Thursday
1197,2025-03-25 19:02:04,9486.76,10968.52,0.1381,32.99,Credito,Confirmado,RS,Sul,Eletrônicos,2025-04-24 19:39:02,2025-04-29 19:39:02,Scheduled,4,35.0,5.0,1.0,1,0.003477478085247229,1514.752612,2742.13,2025,3,March,1,1,Tuesday
1198,2025-04-27 09:21:53,4089.87,4288.0,0.0539,32.99,Boleto,Cancelado,AM,Norte,Eletrônicos,2025-05-15 23:14:04,2025-05-16 23:14:04,Scheduled,4,,,,0,0.00806627105507021,231.12320000000003,1072.0,2025,4,April,2,6,Sunday
1199,2025-05-11 01:24:42,2556.8,2847.0,0.117,42.9,Boleto,Cancelado,RJ,Sudeste,Eletrônicos,2025-04-30 16:24:54,2025-05-03 16:24:54,Same-Day,3,,,,0,0.016778785982478096,333.09900000000005,949.0,2025,5,May,2,6,Sunday
1200,2025-04-13 20:22:18,3314.29,3796.0,0.1382,42.9,PIX,Cancelado,TO,Norte,Eletrônicos,2025-04-18 11:40:21,2025-04-18 11:40:21,Same-Day,4,,,,0,0.012943948779376577,524.6071999999999,949.0,2025,4,April,2,6,Sunday
1201,2025-04-23 20:42:12,445.21,428.99,0.0391,32.99,PIX,Cancelado,PE,Nordeste,Eletrônicos,2025-04-26 14:20:09,2025-04-26 14:20:09,Scheduled,1,,,,0,0.07409986298600661,16.773509,428.99,2025,4,April,2,2,Wednesday
1202,2025-03-22 15:24:57,1457.05,1626.57,0.1245,32.99,PIX,Confirmado,RJ,Sudeste,Eletrônicos,2025-04-18 20:34:06,2025-04-23 20:34:06,Scheduled,1,32.0,5.0,1.0,1,0.022641638927970904,202.50796499999998,1626.57,2025,3,March,1,5,Saturday
1203,2025-03-01 20:39:30,3494.34,3596.0,0.0402,42.9,Boleto,Cancelado,AP,Norte,Eletrônicos,2025-05-04 03:15:57,2025-05-05 03:15:57,Same-Day,4,,,,0,0.012276996514363226,144.5592,899.0,2025,3,March,1,5,Saturday
1204,2025-03-04 13:40:07,1059.69,1072.0,0.0515,42.9,Debito,Cancelado,RN,Nordeste,Eletrônicos,2025-04-26 05:11:15,2025-04-26 05:11:15,Same-Day,1,,,,0,0.040483537638365936,55.208,1072.0,2025,3,March,1,1,Tuesday
